id	label_en	synonym_en	label_ja	synonym_ja
Q872			クリッペル・トレノネー・ウェーバー症候群	
Q872			クリッペル・トレノネー症候群	
Q761			クリッペル・ファイル症候群	
B459			クリプトコッカス症	
B451			クリプトコッカス性髄膜炎	
B451			クリプトコッカス性脳髄膜炎	
A072			クリプトスポリジウム下痢症	
A980			クリミヤ・コンゴ出血熱	
F078			クリューバー・ビューシー症候群	
K766			クリュヴリエ・バウムガルテン症候群	
H180			クルーケンベルグ紡錘	
Q751			クルーゾン症候群	
J209			クループ性気管支炎	
C796			クルッケンベルグ腫瘍	
E550			くる病	
E643			くる病後遺症	
T753			車酔い	
P141			クルンプケ麻痺	
R944			クレアチニンクリアランス低下	
M341			クレスト症候群	
E009			クレチン病	
G008			クレブシェラ性髄膜炎	
A498			クレブシェラ属感染	
A048			クレブシェラ腸炎	
I668			クロード症候群	
E614			クローム欠乏症	
K509			クローン病	
K509			クローン病性若年性関節炎	
D518			クローン病によるビタミンＢ１２欠乏性貧血	
A810			クロイツフェルト・ヤコブ病	
L814			黒色素皮症	
E703			クロス症候群	
A048			クロストリジウム・ウェルシュ腸炎	
A047			クロストリジウム・ディフィシル腸炎	
T465			クロニジン中毒	
C749			クロム親和性芽細胞腫	
D350			クロム親和性細胞腫	
T562			クロム中毒	
B439			クロモミコーシス	
H350			クロロキン網膜症	
T535			クロロフルオロカーボン中毒	
T531			クロロホルム中毒	
D139			クロンカイト・カナダ症候群	
E40			クワシオルコル	
T465			グアネチジン中毒	
H215			隅角解離	
H215			隅角後退	
H215			隅角剥離	
H215			隅角癒着	
N391			偶発性蛋白尿	
M310			グッドパスチャー症候群	
N830			グラーフ卵胞のう胞	
T888			グラスアイオノマーセメント過高	
T888			グラスアイオノマーセメント粗造	
T888			グラスアイオノマーセメント脱離	
T888			グラスアイオノマーセメント低位	
T888			グラスアイオノマーセメント破損	
T888			グラスアイオノマーセメント不適合	
H660			グラデニーゴ症候群	
A499			グラム陰性桿菌感染症	
A415			グラム陰性桿菌敗血症	
A499			グラム陰性球菌感染症	
A499			グラム陰性菌感染症	
A415			グラム陰性菌敗血症	
A499			グラム陽性桿菌感染症	
A499			グラム陽性球菌感染症	
A418			グラム陽性菌敗血症	
G938			グリオーシス	
T523			グリコール中毒	
T523			グリコール類の毒作用	
E769			グリコサミノグリカン代謝障害	
E720			グリシン尿症	
D828			グリセリ症候群	
E748			グリセロール尿症	
H653			グルーイヤー	
K861			グルーブ膵炎	
C250			グルーブ膵癌	
D377			グルカゴノーマ	
E743			グルコース・ガラクトース吸収不良症	
E748			グルコーストランスポーター１欠損症	
E258			グルココルチコイド抵抗症	
E723			グルタル酸血症１型	
E713			グルタル酸血症２型	
E723			グルタル酸尿症	
T426			グルテチミド中毒	
E050			グレーブス病	
D691			グレイ血小板症候群	
D180			グロムス腫瘍	
G440			群発頭痛	
Q615			ケーキ様腎	
M924			ケーラー病	
T910			頚開放創後遺症	
O344			頚管熟化不全	
N973			頚管性不妊症	
O441			頚管胎盤	
O620			頚管難産	
N888			頚管粘膜肥厚	
O713			頚管破裂	
L84			鶏眼	
M4633			頚胸椎化膿性椎間板炎	
M7910			頚肩部筋肉痛	
M5312			頚肩腕障害	
M5312			頚肩腕症候群	
R633			経口摂取困難	
C402			脛骨悪性腫瘍	
S8230			脛骨遠位骨端線損傷	
S8231			脛骨遠位端開放骨折	
S8271			脛骨遠位端近位端開放骨折	
S8270			脛骨遠位端近位端骨折	
S8230			脛骨遠位端骨折	
C402			脛骨遠位部悪性骨腫瘍	
D480			脛骨遠位部骨腫瘍	
D162			脛骨遠位部良性骨腫瘍	
S8221			脛骨開放骨折	
S8221			脛骨開放性粉砕骨折	
S8211			脛骨顆開放骨折	
S8211			脛骨顆開放性粉砕骨折	
S8211			脛骨顆間隆起開放骨折	
S8210			脛骨顆間隆起骨折	
S8210			脛骨顆骨折	
S8210			脛骨顆剥離骨折	
S8210			脛骨顆粉砕骨折	
S818			脛骨顆部割創	
S8210			脛骨外顆剥離骨折	
D162			脛骨外骨腫	
D480			脛骨巨細胞腫	
S8210			脛骨近位骨端線損傷	
M939			脛骨近位骨端線離開	
S8211			脛骨近位端開放骨折	
S8211			脛骨近位端開放性粉砕骨折	
S8210			脛骨近位端骨折	
C402			脛骨近位端骨肉腫	
S8210			脛骨近位端不顕性骨折	
S8210			脛骨近位端粉砕骨折	
C402			脛骨近位部悪性骨腫瘍	
D480			脛骨近位部巨細胞腫	
D480			脛骨近位部骨腫瘍	
D162			脛骨近位部良性骨腫瘍	
M8416			脛骨偽関節症	
S859			脛骨血管損傷	
M9486			脛骨結節部痛	
S8210			脛骨結節部剥離骨折	
S8211			脛骨高原開放骨折	
S8210			脛骨高原骨折	
C402			脛骨骨幹部悪性骨腫瘍	
S8221			脛骨骨幹部開放骨折	
S8220			脛骨骨幹部骨折	
D480			脛骨骨幹部骨腫瘍	
D162			脛骨骨幹部良性骨腫瘍	
S8220			脛骨骨折	
M8426			脛骨骨折の遷延癒合	
M8406			脛骨骨折変形治癒	
M939			脛骨骨端線離開	
S898			脛骨骨挫傷	
M8696			脛骨骨髄炎	
C402			脛骨骨肉腫	
M8696			脛骨骨膜炎	
S8210			脛骨膝関節内骨折	
D480			脛骨腫瘍	
S840			脛骨神経損傷	
M8506			脛骨線維性骨異形成症	
M8566			脛骨線維性骨炎	
M7686			脛骨前筋症候群	
S8211			脛骨粗面開放骨折	
S8210			脛骨粗面骨折	
M8986			脛骨痛	
S8231			脛骨天蓋開放骨折	
S8230			脛骨天蓋骨折	
S851			脛骨動脈損傷	
T841			脛骨内固定材の機械的合併症	
D162			脛骨内軟骨腫	
C402			脛骨軟骨肉腫	
M8696			脛骨乳児骨髄炎	
P133			脛骨の分娩損傷	
S8231			脛骨腓骨遠位端開放骨折	
S8231			脛骨腓骨遠位端開放性粉砕骨折	
S8230			脛骨腓骨遠位端骨折	
S8230			脛骨腓骨遠位端粉砕骨折	
S8221			脛骨腓骨開放骨折	
S8211			脛骨腓骨近位端開放骨折	
S8211			脛骨腓骨近位端開放性粉砕骨折	
S8210			脛骨腓骨近位端骨折	
S8210			脛骨腓骨近位端粉砕骨折	
S8221			脛骨腓骨骨幹部開放骨折	
S8221			脛骨腓骨骨幹部開放性粉砕骨折	
S8220			脛骨腓骨骨幹部骨折	
S8220			脛骨腓骨骨幹部粉砕骨折	
S8220			脛骨腓骨骨折	
M8436			脛骨疲労骨折	
S8220			脛骨不顕性骨折	
S8220			脛骨粉砕骨折	
M8666			脛骨慢性化膿性骨髄炎	
M8666			脛骨慢性骨髄炎	
C402			脛骨ユーイング肉腫	
D162			脛骨良性腫瘍	
D162			脛骨類骨骨腫	
F812			計算障害	
C833			形質芽球性リンパ腫	
C903			形質細胞腫	
K130			形質細胞性口唇炎	
C900			形質細胞性骨髄腫	
C901			形質細胞白血病	
K073			傾斜歯	
R471			痙縮性構音障害	
F320			軽症うつ病エピソード	
K519			軽症潰瘍性大腸炎	
D619			軽症再生不良性貧血	
A200			軽症腺ペスト	
O210			軽症妊娠悪阻	
O140			軽症妊娠高血圧症候群	
O140			軽症妊娠高血圧腎症	
F330			軽症反復性うつ病性障害	
N030			軽症慢性腎炎症候群	
Q182			頚耳	
O648			傾軸進入	
S0211			茎状突起開放骨折	
H748			茎状突起過長症	
S0210			茎状突起骨折	
G527			頚静脈孔症候群	
D210			頚静脈小体腫瘍	
Q181			頚耳瘻	
G838			頚髄横断障害	
S141			頚髄硬膜外血腫	
D434			頚髄腫瘍	
G959			頚髄症	
G542			頚髄神経根障害	
S142			頚髄神経根引き抜き損傷	
S140			頚髄振盪	
C720			頚髄星細胞腫	
S141			頚髄損傷	
T913			頚髄損傷後遺症	
S141			頚髄不全損傷	
G838			頚髄不全麻痺	
G838			頚髄麻痺	
K318			痙性胃炎	
K560			痙性イレウス	
H021			痙性眼瞼外反症	
H020			痙性眼瞼内反症	
H521			痙性近視	
H570			痙性散瞳	
G824			痙性四肢麻痺	
R491			痙性失声症	
G243			痙性斜頚	
H570			痙性縮瞳	
H931			頚性耳鳴	
M5422			頚性頭痛	
N486			形成性陰茎硬化症	
G800			痙性脊髄麻痺	
G821			痙性対麻痺	
M2157			痙性内反足	
A521			痙性梅毒性運動失調症	
M163			形成不全性股関節症	
Q665			痙性扁平足	
G811			痙性片麻痺	
R261			痙性歩行	
G839			痙性麻痺	
R42			頚性めまい	
H819			痙性めまい	
F300			軽躁病	
Q723			脛側列欠損	
N815			経腟小腸脱	
F608			軽佻者型パーソナリティ障害	
C412			頚椎悪性腫瘍	
S131			頚椎亜脱臼	
S1290			頚椎圧迫骨折	
M4692			頚椎炎	
M4882			頚椎黄色靱帯骨化症	
S1291			頚椎開放骨折	
S1291			頚椎開放性脱臼骨折	
M4652			頚椎化膿性脊椎炎	
M4632			頚椎化膿性椎間板炎	
Q764			頚椎奇形	
T038			頚椎胸椎捻挫	
S134			頚椎棘間靱帯損傷	
S1291			頚椎棘突起開放骨折	
S1290			頚椎棘突起骨折	
M1128			頚椎偽痛風	
A180			頚椎結核	
M4882			頚椎後縦靱帯骨化症	
M4312			頚椎後方すべり症	
M4022			頚椎後弯	
S1290			頚椎骨折	
M969			頚椎骨移植術後遺症	
M4622			頚椎骨髄炎	
M8168			頚椎骨粗鬆症	
M8098			頚椎骨粗鬆症・病的骨折あり	
M4292			頚椎骨軟骨症	
C412			頚椎骨肉腫	
D480			頚椎腫瘍	
M4782			頚椎症	
G128			頚椎症性筋萎縮症	
M4722			頚椎症性神経根症	
M4712			頚椎症性脊髄症	
S142			頚椎神経根損傷	
S146			頚椎神経挫滅	
S134			頚椎ストレイン	
M4312			頚椎すべり症	
C412			頚椎脊索腫	
Q764			頚椎先天異常	
M4882			頚椎前縦靱帯骨化症	
S141			頚椎損傷	
S1271			頚椎多発開放骨折	
S1270			頚椎多発骨折	
S133			頚椎多発性脱臼	
S131			頚椎脱臼	
T918			頚椎脱臼後遺症	
S1290			頚椎脱臼骨折	
M969			頚椎脱臼術後遺症	
T911			頚椎陳旧性圧迫骨折	
S1291			頚椎椎間関節開放性脱臼骨折	
M4322			頚椎椎間関節骨性強直	
S1290			頚椎椎間関節脱臼骨折	
M4884			頚椎椎間関節のう腫	
M4642			頚椎椎間板炎	
M509			頚椎椎間板症	
M501			頚椎椎間板症性神経根症	
M500			頚椎椎間板症性脊髄症	
M9971			頚椎椎間板性椎間孔狭窄症	
T099			頚椎椎間板損傷	
M502			頚椎椎間板ヘルニア	
M501			頚椎椎間板ヘルニアによる神経根症	
M500			頚椎椎間板ヘルニアによる脊髄症	
S1291			頚椎椎弓開放骨折	
S1290			頚椎椎弓骨折	
S1291			頚椎椎体開放骨折	
S1290			頚椎椎体骨折	
C795			頚椎転移	
S1291			頚椎突起開放骨折	
S1290			頚椎突起骨折	
C412			頚椎軟骨肉腫	
S134			頚椎捻挫	
T918			頚椎捻挫後遺症	
M5322			頚椎不安定症	
S198			頚椎部挫傷	
S108			頚椎部打撲	
S108			頚椎部打撲挫傷	
M4302			頚椎分離症	
M4312			頚椎分離すべり症	
M4392			頚椎変形	
M4312			頚椎変性すべり症	
M4322			頚椎癒合症	
D166			頚椎良性腫瘍	
B019			鶏痘	
M5302			頚頭蓋症候群	
I652			頚動脈硬化症	
C754			頚動脈小体悪性腫瘍	
D355			頚動脈小体腫瘍	
D355			頚動脈小体良性腫瘍	
Z958			頚動脈ステント植え込み状態	
T828			頚動脈ステント狭窄	
S150			頚動脈損傷	
G900			頚動脈洞症候群	
E441			軽度栄養失調症	
H520			軽度遠視	
H521			軽度近視	
P211			軽度新生児仮死	
F70			軽度知的障害	
F700			軽度知的障害・行動機能障害なしか最小限	
F709			軽度知的障害・行動機能障害の言及なし	
F708			軽度知的障害・その他の行動機能障害あり	
F701			軽度知的障害・要治療の行動機能障害あり	
H919			軽度難聴	
F067			軽度認知障害	
M7298			頚背筋筋膜痛	
S16			頚背筋部分断裂	
J65			珪肺結核	
J628			珪肺症	
M5480			頚背部痛	
S831			脛腓関節脱臼	
S836			脛腓関節捻挫	
D044			頚皮膚上皮内癌	
L879			経表皮排除疾患	
C434			頚部悪性黒色腫	
C760			頚部悪性腫瘍	
C490			頚部悪性線維性組織球腫	
C490			頚部悪性軟部腫瘍	
C470			頚部悪性末梢神経鞘腫	
C859			頚部悪性リンパ腫	
T71			頚部圧迫による窒息	
S179			頚部圧挫損傷	
L720			頚部アテローム	
R448			頚部異物感	
M5402			頚部炎症	
C490			頚部横紋筋肉腫	
S119			頚部開放創	
I720			頚部解離性動脈瘤	
C490			頚部滑膜肉腫	
L040			頚部化膿性リンパ節炎	
S199			頚部外傷	
T919			頚部外傷後遺症	
C760			頚部癌	
H55			頚部眼振	
T008			頚部顔面胸部挫傷	
Q189			頚部奇形	
C444			頚部基底細胞癌	
L040			頚部急性リンパ節炎	
M6098			頚部筋炎	
M7298			頚部筋筋膜炎	
M7298			頚部筋筋膜症	
S16			頚部筋挫傷	
D210			頚部筋腫	
M7918			頚部筋肉痛	
R298			頚部痙直	
D170			頚部血管脂肪腫	
D180			頚部血管腫	
S159			頚部血管損傷	
T918			頚部血管損傷後遺症	
C490			頚部血管肉腫	
C760			頚部原発腫瘍	
S145			頚部交感神経損傷	
R298			頚部硬直	
S109			頚部挫傷	
T910			頚部挫傷後遺症	
S119			頚部挫創	
S179			頚部挫滅損傷	
C444			頚部脂腺癌	
D170			頚部脂肪腫	
C490			頚部脂肪肉腫	
R221			頚部腫脹	
D487			頚部腫瘍	
R221			頚部腫瘤	
S112			頚部食道開放創	
C150			頚部食道癌	
S100			頚部食道挫傷	
C760			頚部神経芽腫	
M5412			頚部神経根症	
S146			頚部神経損傷	
M7928			頚部神経痛	
I868			頚部静脈瘤	
D224			頚部青色母斑	
M4802			頚部脊柱管狭窄症	
D234			頚部石灰化上皮腫	
S119			頚部切創	
L021			頚部せつ	
S134			頚部前縦靱帯捻挫	
S199			頚部損傷	
S157			頚部多発性血管損傷	
S117			頚部多発部位開放創	
T201			頚部第１度熱傷	
T202			頚部第２度熱傷	
T203			頚部第３度熱傷	
S109			頚部打撲傷	
T639			頚部虫刺症	
S130			頚部椎間板断裂	
M503			頚部椎間板変性症	
M5422			頚部痛	
C798			頚部転移性腫瘍	
C798			頚部転移性腺癌	
I770			頚部動静脈瘻	
I720			頚部内頚動脈瘤	
D170			頚部軟性線維腫	
L984			頚部難治性皮膚潰瘍	
D481			頚部軟部腫瘍	
L928			頚部肉芽腫	
C490			頚部肉腫	
T200			頚部熱傷	
D367			頚部のう腫	
L089			頚部膿疱	
D181			頚部のう胞性リンパ管腫	
L021			頚部膿瘍	
T331			頚部の表在性凍傷	
B354			頚部白癬	
R221			頚部皮下腫瘤	
C444			頚部皮膚悪性腫瘍	
L309			頚部皮膚炎	
L984			頚部皮膚潰瘍	
C444			頚部皮膚癌	
S119			頚部皮膚欠損創	
D234			頚部皮膚良性腫瘍	
S109			頚部表在損傷	
Q825			頚部表皮母斑	
B001			頚部ヘルペス	
M953			頚部変形	
D224			頚部扁平母斑	
L598			頚部放射線皮膚潰瘍	
L038			頚部蜂巣炎	
D044			頚部ボーエン病	
D224			頚部母斑	
D224			頚部母斑細胞母斑	
S144			頚部末梢神経損傷	
C444			頚部メルケル細胞癌	
D234			頚部毛芽腫	
C444			頚部有棘細胞癌	
L021			頚部よう	
C444			頚部隆起性皮膚線維肉腫	
D210			頚部良性軟部腫瘍	
L040			頚部リンパ節炎	
A182			頚部リンパ節結核	
D487			頚部リンパ節腫	
R590			頚部リンパ節腫脹	
D487			頚部リンパ節腫瘍	
C770			頚部リンパ節転移	
L040			頚部リンパ腺膿瘍	
R400			傾眠症	
T008			頚腰椎挫傷	
L402			稽留性肢端皮膚炎	
L402			稽留性肢端皮膚炎汎発型	
Q068			係留脊髄	
R508			稽留熱	
O021			稽留流産	
R252			痙攣	
G934			痙攣重積型急性脳症	
G934			痙攣重積型二相性急性脳症	
R568			痙攣重積発作	
O624			痙攣陣痛	
K076			痙攣性開口障害	
H024			痙攣性眼瞼下垂症	
J385			痙攣性喉頭気管炎	
J383			痙攣性発声障害	
K590			痙攣性便秘	
R568			痙攣発作	
Q765			頚肋	
Q765			頚肋症候群	
M5412			頚腕神経痛	
T038			頚腕捻挫	
J678			毛皮商人肺	
L232			化粧品アレルギー性接触皮膚炎	
L243			化粧品刺激性接触皮膚炎	
B853			ケジラミ症	
B880			毛だに皮膚炎	
A169			結核	
B909			結核後遺症	
A169			結核腫	
A167			結核初期感染	
A184			結核疹	
A187			結核性アジソン病	
A185			結核性角結膜炎	
A185			結核性角膜炎	
A185			結核性角膜強膜炎	
A162			結核性喀血	
A180			結核性滑膜炎	
A169			結核性咳嗽	
A162			結核性気管支拡張症	
A162			結核性気胸	
A165			結核性胸膜炎	
A156			結核性胸膜炎・菌確認あり	
A156			結核性胸膜炎・組織学的確認あり	
A162			結核性空洞	
A165			結核性血胸	
A180			結核性腱滑膜炎	
A184			結核性瞼板炎	
A183			結核性下痢	
A169			結核性硬化症	
A184			結核性硬結性紅斑	
A185			結核性虹彩炎	
A185			結核性虹彩毛様体炎	
A170			結核性硬膜炎	
A180			結核性骨髄炎	
A188			結核性心筋症	
A181			結核性女性骨盤炎症性疾患	
A183			結核性痔瘻	
A181			結核性腎盂炎	
A181			結核性腎盂腎炎	
A170			結核性髄膜炎	
B900			結核性髄膜炎後遺症	
A181			結核性精管炎	
A180			結核性脊柱後弯症	
A180			結核性脊柱前弯症	
A180			結核性脊柱側弯症	
A169			結核性線維症	
A181			結核性前立腺炎	
A178			結核性多発ニューロパチー	
